CopyNumber	CumulativeDistributionFunction
   5.5850338e+05   8.6077963e-01
   5.5985478e+05   8.6097852e-01
   5.6345851e+05   8.6117741e-01
   5.6405914e+05   8.6137629e-01
   5.6435945e+05   8.6157518e-01
   5.6496007e+05   8.6177407e-01
   5.6526038e+05   8.6197295e-01
   5.6601116e+05   8.6217184e-01
   5.6916442e+05   8.6237072e-01
   5.6991520e+05   8.6256961e-01
   5.7081613e+05   8.6276850e-01
   5.7126660e+05   8.6296738e-01
   5.7201738e+05   8.6316627e-01
   5.7472018e+05   8.6336516e-01
   5.7712266e+05   8.6376293e-01
   5.7817375e+05   8.6396181e-01
   5.7862422e+05   8.6416070e-01
   5.8012577e+05   8.6435959e-01
   5.8027593e+05   8.6455847e-01
   5.8042609e+05   8.6475736e-01
   5.8057624e+05   8.6495625e-01
   5.8072640e+05   8.6515513e-01
   5.8147717e+05   8.6535402e-01
   5.8162733e+05   8.6555290e-01
   5.8553137e+05   8.6575179e-01
   5.8718308e+05   8.6595068e-01
   5.8793386e+05   8.6614956e-01
   5.8823417e+05   8.6634845e-01
   5.8928526e+05   8.6654733e-01
   5.9033635e+05   8.6674622e-01
   5.9544164e+05   8.6694511e-01
   5.9589210e+05   8.6714399e-01
   5.9619241e+05   8.6734288e-01
   5.9709335e+05   8.6754177e-01
   5.9754381e+05   8.6774065e-01
   5.9829459e+05   8.6793954e-01
   5.9904537e+05   8.6813842e-01
   5.9919552e+05   8.6833731e-01
   6.0054692e+05   8.6853620e-01
   6.0219863e+05   8.6873508e-01
   6.0685345e+05   8.6893397e-01
   6.0865532e+05   8.6913286e-01
   6.1255936e+05   8.6933174e-01
   6.1346030e+05   8.6953063e-01
   6.1976683e+05   8.6972951e-01
   6.2036745e+05   8.6992840e-01
   6.2171885e+05   8.7012729e-01
   6.2216931e+05   8.7032617e-01
   6.2231947e+05   8.7052506e-01
   6.2322040e+05   8.7072395e-01
   6.2532258e+05   8.7092283e-01
   6.2652382e+05   8.7112172e-01
   6.2787522e+05   8.7132060e-01
   6.3328082e+05   8.7151949e-01
   6.3343098e+05   8.7171838e-01
   6.3388144e+05   8.7191726e-01
   6.3538300e+05   8.7211615e-01
   6.3568331e+05   8.7231504e-01
   6.3898673e+05   8.7251392e-01
   6.3973751e+05   8.7271281e-01
   6.4018797e+05   8.7291169e-01
   6.4259046e+05   8.7311058e-01
   6.4679482e+05   8.7330947e-01
   6.4874684e+05   8.7350835e-01
   6.4964777e+05   8.7370724e-01
   6.4994808e+05   8.7390613e-01
   6.5039855e+05   8.7410501e-01
   6.5370197e+05   8.7430390e-01
   6.5655492e+05   8.7450278e-01
   6.5835679e+05   8.7470167e-01
   6.5850695e+05   8.7490056e-01
   6.5940788e+05   8.7509944e-01
   6.6466332e+05   8.7529833e-01
   6.6496363e+05   8.7549722e-01
   6.6766643e+05   8.7569610e-01
   6.7607514e+05   8.7589499e-01
   6.7712623e+05   8.7609387e-01
   6.7937856e+05   8.7629276e-01
   6.8057980e+05   8.7649165e-01
   6.8072996e+05   8.7669053e-01
   6.8133058e+05   8.7688942e-01
   6.8403338e+05   8.7708831e-01
   6.8508447e+05   8.7728719e-01
   6.8538478e+05   8.7748608e-01
   6.8673618e+05   8.7768496e-01
   6.8853805e+05   8.7788385e-01
   6.8913867e+05   8.7808274e-01
   6.9229193e+05   8.7828162e-01
   6.9394364e+05   8.7848051e-01
   6.9694675e+05   8.7867940e-01
   6.9754738e+05   8.7887828e-01
   6.9994986e+05   8.7907717e-01
   7.0100095e+05   8.7927605e-01
   7.0340344e+05   8.7947494e-01
   7.0460468e+05   8.7967383e-01
   7.0565577e+05   8.7987271e-01
   7.0910935e+05   8.8027049e-01
   7.1196230e+05   8.8046937e-01
   7.1226261e+05   8.8066826e-01
   7.1391432e+05   8.8086714e-01
   7.1511557e+05   8.8106603e-01
   7.1736790e+05   8.8126492e-01
   7.1766821e+05   8.8146380e-01
   7.1781837e+05   8.8166269e-01
   7.2112179e+05   8.8186158e-01
   7.2202272e+05   8.8206046e-01
   7.2292365e+05   8.8225935e-01
   7.2607692e+05   8.8245823e-01
   7.3163267e+05   8.8265712e-01
   7.3268376e+05   8.8285601e-01
   7.3418532e+05   8.8305489e-01
   7.3628749e+05   8.8325378e-01
   7.3643765e+05   8.8345267e-01
   7.4034169e+05   8.8365155e-01
   7.4079216e+05   8.8385044e-01
   7.4514667e+05   8.8404932e-01
   7.4559714e+05   8.8424821e-01
   7.4589745e+05   8.8444710e-01
   7.5025196e+05   8.8464598e-01
   7.5085258e+05   8.8484487e-01
   7.5130304e+05   8.8504375e-01
   7.5175351e+05   8.8524264e-01
   7.5475662e+05   8.8544153e-01
   7.5520709e+05   8.8583930e-01
   7.5610802e+05   8.8603819e-01
   7.5881082e+05   8.8623707e-01
   7.6046253e+05   8.8643596e-01
   7.6511735e+05   8.8663484e-01
   7.6616844e+05   8.8683373e-01
   7.6842077e+05   8.8703262e-01
   7.6977217e+05   8.8723150e-01
   7.7022264e+05   8.8743039e-01
   7.7037279e+05   8.8782816e-01
   7.7547808e+05   8.8802705e-01
   7.7607870e+05   8.8822593e-01
   7.8493788e+05   8.8842482e-01
   7.8508803e+05   8.8862371e-01
   7.8643943e+05   8.8882259e-01
   7.8704005e+05   8.8902148e-01
   7.9034347e+05   8.8922037e-01
   7.9199518e+05   8.8941925e-01
   7.9890234e+05   8.8961814e-01
   8.0310669e+05   8.8981702e-01
   8.0325685e+05   8.9001591e-01
   8.0520887e+05   8.9021480e-01
   8.0550918e+05   8.9041368e-01
   8.0625996e+05   8.9061257e-01
   8.0761136e+05   8.9081146e-01
   8.1391789e+05   8.9101034e-01
   8.1842255e+05   8.9120923e-01
   8.2307737e+05   8.9140811e-01
   8.2547986e+05   8.9160700e-01
   8.2698142e+05   8.9180589e-01
   8.2773219e+05   8.9200477e-01
   8.3118577e+05   8.9220366e-01
   8.4199697e+05   8.9240255e-01
   8.4469977e+05   8.9260143e-01
   8.4635148e+05   8.9280032e-01
   8.4815334e+05   8.9299920e-01
   8.4890412e+05   8.9319809e-01
   8.5025552e+05   8.9339698e-01
   8.5115645e+05   8.9359586e-01
   8.5190723e+05   8.9379475e-01
   8.5340878e+05   8.9399364e-01
   8.5461003e+05   8.9419252e-01
   8.5686236e+05   8.9439141e-01
   8.5911469e+05   8.9459029e-01
   8.6331905e+05   8.9478918e-01
   8.6812402e+05   8.9498807e-01
   8.7127729e+05   8.9518695e-01
   8.7217822e+05   8.9538584e-01
   8.7458071e+05   8.9558473e-01
   8.7548164e+05   8.9578361e-01
   8.7563180e+05   8.9598250e-01
   8.7623242e+05   8.9618138e-01
   8.8328973e+05   8.9638027e-01
   8.8464113e+05   8.9657916e-01
   8.8869533e+05   8.9677804e-01
   8.9019688e+05   8.9697693e-01
   8.9500186e+05   8.9717582e-01
   9.0686414e+05   8.9737470e-01
   9.0761492e+05   8.9757359e-01
   9.1016756e+05   8.9777247e-01
   9.1151896e+05   8.9797136e-01
   9.1497254e+05   8.9817025e-01
   9.1617378e+05   8.9836913e-01
   9.1812580e+05   8.9856802e-01
   9.1842612e+05   8.9876691e-01
   9.1992767e+05   8.9896579e-01
   9.2142923e+05   8.9916468e-01
   9.2157938e+05   8.9936356e-01
   9.2172954e+05   8.9956245e-01
   9.2233016e+05   8.9976134e-01
   9.2413202e+05   8.9996022e-01
   9.3103918e+05   9.0015911e-01
   9.3374198e+05   9.0035800e-01
   9.3839680e+05   9.0055688e-01
   9.3944789e+05   9.0075577e-01
   9.4004851e+05   9.0095465e-01
   9.4079929e+05   9.0115354e-01
   9.4094944e+05   9.0135243e-01
   9.4515379e+05   9.0155131e-01
   9.4830706e+05   9.0175020e-01
   9.4875753e+05   9.0194909e-01
   9.5206095e+05   9.0214797e-01
   9.5911826e+05   9.0234686e-01
   9.6122043e+05   9.0254574e-01
   9.6242168e+05   9.0274463e-01
   9.6452385e+05   9.0294352e-01
   9.6557494e+05   9.0314240e-01
   9.6902852e+05   9.0334129e-01
   9.7353318e+05   9.0354018e-01
   9.7533505e+05   9.0373906e-01
   9.8239236e+05   9.0393795e-01
   9.8389391e+05   9.0413683e-01
   9.8674687e+05   9.0433572e-01
   9.8929951e+05   9.0453461e-01
   9.9020044e+05   9.0473349e-01
   9.9500542e+05   9.0493238e-01
   9.9725775e+05   9.0513126e-01
   9.9815869e+05   9.0533015e-01
   9.9966024e+05   9.0552904e-01
   1.0068677e+06   9.0572792e-01
   1.0151263e+06   9.0592681e-01
   1.0197811e+06   9.0612570e-01
   1.0233848e+06   9.0632458e-01
   1.0247362e+06   9.0652347e-01
   1.0281898e+06   9.0672235e-01
   1.0283399e+06   9.0692124e-01
   1.0284901e+06   9.0712013e-01
   1.0295412e+06   9.0731901e-01
   1.0358477e+06   9.0751790e-01
   1.0381000e+06   9.0771679e-01
   1.0411032e+06   9.0791567e-01
   1.0436558e+06   9.0811456e-01
   1.0442564e+06   9.0831344e-01
   1.0468091e+06   9.0871122e-01
   1.0486109e+06   9.0891010e-01
   1.0508633e+06   9.0910899e-01
   1.0517642e+06   9.0930788e-01
   1.0522147e+06   9.0950676e-01
   1.0532658e+06   9.0970565e-01
   1.0549175e+06   9.0990453e-01
   1.0552178e+06   9.1010342e-01
   1.0589717e+06   9.1030231e-01
   1.0613742e+06   9.1050119e-01
   1.0625754e+06   9.1070008e-01
   1.0642271e+06   9.1089897e-01
   1.0655785e+06   9.1109785e-01
   1.0690321e+06   9.1129674e-01
   1.0694825e+06   9.1149562e-01
   1.0741374e+06   9.1169451e-01
   1.0753386e+06   9.1189340e-01
   1.0864501e+06   9.1209228e-01
   1.0872009e+06   9.1229117e-01
   1.0912551e+06   9.1249006e-01
   1.0950090e+06   9.1268894e-01
   1.1001143e+06   9.1288783e-01
   1.1007149e+06   9.1308671e-01
   1.1032675e+06   9.1328560e-01
   1.1047691e+06   9.1348449e-01
   1.1053697e+06   9.1368337e-01
   1.1152800e+06   9.1388226e-01
   1.1173822e+06   9.1408115e-01
   1.1486145e+06   9.1428003e-01
   1.1496656e+06   9.1447892e-01
   1.1501161e+06   9.1467780e-01
   1.1529690e+06   9.1487669e-01
   1.1537198e+06   9.1507558e-01
   1.1543204e+06   9.1527446e-01
   1.1553715e+06   9.1547335e-01
   1.1694861e+06   9.1567224e-01
   1.1702369e+06   9.1587112e-01
   1.1742911e+06   9.1607001e-01
   1.1817989e+06   9.1626889e-01
   1.1822493e+06   9.1646778e-01
   1.1826998e+06   9.1666667e-01
   1.1837509e+06   9.1686555e-01
   1.1857029e+06   9.1706444e-01
   1.1914088e+06   9.1726333e-01
   1.1945621e+06   9.1746221e-01
   1.2077758e+06   9.1766110e-01
   1.2086767e+06   9.1785998e-01
   1.2248935e+06   9.1805887e-01
   1.2268455e+06   9.1825776e-01
   1.2292480e+06   9.1845664e-01
   1.2304492e+06   9.1865553e-01
   1.2391583e+06   9.1885442e-01
   1.2394586e+06   9.1905330e-01
   1.2396087e+06   9.1925219e-01
   1.2445639e+06   9.1945107e-01
   1.2463657e+06   9.1964996e-01
   1.2538735e+06   9.1984885e-01
   1.2565763e+06   9.2004773e-01
   1.2663364e+06   9.2024662e-01
   1.2700903e+06   9.2044551e-01
   1.2720423e+06   9.2064439e-01
   1.2765470e+06   9.2084328e-01
   1.2789495e+06   9.2104216e-01
   1.2809015e+06   9.2124105e-01
   1.2851058e+06   9.2143994e-01
   1.2908118e+06   9.2163882e-01
   1.2924635e+06   9.2183771e-01
   1.3008722e+06   9.2203660e-01
   1.3022236e+06   9.2223548e-01
   1.3122840e+06   9.2243437e-01
   1.3176896e+06   9.2263325e-01
   1.3220441e+06   9.2283214e-01
   1.3235457e+06   9.2303103e-01
   1.3251974e+06   9.2322991e-01
   1.3286509e+06   9.2342880e-01
   1.3309033e+06   9.2362768e-01
   1.3369095e+06   9.2382657e-01
   1.3433662e+06   9.2402546e-01
   1.3439668e+06   9.2422434e-01
   1.3469699e+06   9.2442323e-01
   1.3487718e+06   9.2462212e-01
   1.3703942e+06   9.2482100e-01
   1.3724963e+06   9.2501989e-01
   1.3736976e+06   9.2521877e-01
   1.3747487e+06   9.2541766e-01
   1.3750490e+06   9.2561655e-01
   1.3908153e+06   9.2581543e-01
   1.3911156e+06   9.2601432e-01
   1.3959206e+06   9.2621321e-01
   1.4005754e+06   9.2641209e-01
   1.4050801e+06   9.2661098e-01
   1.4125879e+06   9.2680986e-01
   1.4146900e+06   9.2700875e-01
   1.4249006e+06   9.2720764e-01
   1.4285043e+06   9.2740652e-01
   1.4298557e+06   9.2760541e-01
   1.4337598e+06   9.2780430e-01
   1.4403666e+06   9.2800318e-01
   1.4463729e+06   9.2820207e-01
   1.4501267e+06   9.2840095e-01
   1.4636407e+06   9.2859984e-01
   1.4649921e+06   9.2879873e-01
   1.4681454e+06   9.2899761e-01
   1.4687460e+06   9.2919650e-01
   1.4706980e+06   9.2939539e-01
   1.4732507e+06   9.2959427e-01
   1.4755030e+06   9.2979316e-01
   1.4824102e+06   9.2999204e-01
   1.4831610e+06   9.3019093e-01
   1.4846625e+06   9.3038982e-01
   1.4939721e+06   9.3058870e-01
   1.5016301e+06   9.3078759e-01
   1.5124413e+06   9.3098648e-01
   1.5300095e+06   9.3118536e-01
   1.5405204e+06   9.3138425e-01
   1.5457758e+06   9.3158313e-01
   1.5568873e+06   9.3178202e-01
   1.5616923e+06   9.3198091e-01
   1.5728038e+06   9.3217979e-01
   1.5809122e+06   9.3237868e-01
   1.5861676e+06   9.3257757e-01
   1.5893209e+06   9.3277645e-01
   1.6037358e+06   9.3297534e-01
   1.6044866e+06   9.3317422e-01
   1.6067389e+06   9.3337311e-01
   1.6089913e+06   9.3357200e-01
   1.6119944e+06   9.3377088e-01
   1.6217545e+06   9.3396977e-01
   1.6280610e+06   9.3416866e-01
   1.6360193e+06   9.3436754e-01
   1.6456292e+06   9.3456643e-01
   1.6481818e+06   9.3476531e-01
   1.6513351e+06   9.3496420e-01
   1.6645488e+06   9.3516309e-01
   1.6902254e+06   9.3536197e-01
   1.7292658e+06   9.3556086e-01
   1.7391761e+06   9.3595863e-01
   1.7499873e+06   9.3615752e-01
   1.7543418e+06   9.3635640e-01
   1.7579455e+06   9.3655529e-01
   1.7644022e+06   9.3675418e-01
   1.7855741e+06   9.3695306e-01
   1.7983373e+06   9.3715195e-01
   1.7986377e+06   9.3735084e-01
   1.8076470e+06   9.3754972e-01
   1.8169566e+06   9.3774861e-01
   1.8357261e+06   9.3794749e-01
   1.8408314e+06   9.3814638e-01
   1.8444351e+06   9.3834527e-01
   1.8480388e+06   9.3854415e-01
   1.8514924e+06   9.3874304e-01
   1.8921845e+06   9.3894193e-01
   1.9005932e+06   9.3914081e-01
   1.9150082e+06   9.3933970e-01
   1.9235670e+06   9.3953858e-01
   1.9333271e+06   9.3973747e-01
   1.9367807e+06   9.3993636e-01
   1.9456399e+06   9.4013524e-01
   1.9495439e+06   9.4033413e-01
   1.9498442e+06   9.4053302e-01
   1.9609558e+06   9.4073190e-01
   1.9725177e+06   9.4093079e-01
   1.9755208e+06   9.4112967e-01
   1.9842299e+06   9.4132856e-01
   1.9849806e+06   9.4152745e-01
   1.9978940e+06   9.4172633e-01
   1.9993956e+06   9.4192522e-01
   2.0066030e+06   9.4212411e-01
   2.0166634e+06   9.4232299e-01
   2.0378354e+06   9.4252188e-01
   2.0472952e+06   9.4272076e-01
   2.0498478e+06   9.4291965e-01
   2.0566048e+06   9.4311854e-01
   2.0594578e+06   9.4331742e-01
   2.0846839e+06   9.4351631e-01
   2.1045044e+06   9.4371519e-01
   2.1159162e+06   9.4391408e-01
   2.1169673e+06   9.4411297e-01
   2.1178682e+06   9.4431185e-01
   2.1340850e+06   9.4451074e-01
   2.1381392e+06   9.4470963e-01
   2.1397910e+06   9.4490851e-01
   2.1498514e+06   9.4510740e-01
   2.1581099e+06   9.4530628e-01
   2.1731255e+06   9.4550517e-01
   2.1839367e+06   9.4570406e-01
   2.1870899e+06   9.4590294e-01
   2.2256799e+06   9.4610183e-01
   2.2352899e+06   9.4630072e-01
   2.2501552e+06   9.4649960e-01
   2.2734293e+06   9.4669849e-01
   2.2762823e+06   9.4689737e-01
   2.2950517e+06   9.4709626e-01
   2.2953521e+06   9.4729515e-01
   2.2971539e+06   9.4749403e-01
   2.3024094e+06   9.4769292e-01
   2.3097670e+06   9.4789181e-01
   2.3120193e+06   9.4809069e-01
   2.3156230e+06   9.4828958e-01
   2.3157732e+06   9.4848846e-01
   2.3180255e+06   9.4868735e-01
   2.3331912e+06   9.4888624e-01
   2.3388971e+06   9.4908512e-01
   2.3473059e+06   9.4928401e-01
   2.3671264e+06   9.4948290e-01
   2.3824422e+06   9.4968178e-01
   2.3904005e+06   9.4988067e-01
   2.3998603e+06   9.5007955e-01
   2.4015120e+06   9.5027844e-01
   2.4039145e+06   9.5047733e-01
   2.4115724e+06   9.5067621e-01
   2.4166777e+06   9.5087510e-01
   2.4303418e+06   9.5107399e-01
   2.4369487e+06   9.5127287e-01
   2.4404023e+06   9.5147176e-01
   2.4410029e+06   9.5167064e-01
   2.4524147e+06   9.5186953e-01
   2.4659287e+06   9.5206842e-01
   2.4708838e+06   9.5226730e-01
   2.4738869e+06   9.5246619e-01
   2.4797430e+06   9.5266508e-01
   2.4798932e+06   9.5286396e-01
   2.4839474e+06   9.5306285e-01
   2.4852988e+06   9.5326173e-01
   2.4854489e+06   9.5346062e-01
   2.4896533e+06   9.5365951e-01
   2.5027168e+06   9.5385839e-01
   2.5120264e+06   9.5405728e-01
   2.5255404e+06   9.5425617e-01
   2.5256906e+06   9.5445505e-01
   2.5276426e+06   9.5465394e-01
   2.5319971e+06   9.5485282e-01
   2.5468625e+06   9.5505171e-01
   2.5765933e+06   9.5525060e-01
   2.5994169e+06   9.5544948e-01
   2.6019696e+06   9.5564837e-01
   2.6094774e+06   9.5584726e-01
   2.6211895e+06   9.5604614e-01
   2.6244929e+06   9.5624503e-01
   2.6402592e+06   9.5644391e-01
   2.6476169e+06   9.5664280e-01
   2.6612810e+06   9.5684169e-01
   2.6749452e+06   9.5704057e-01
   2.6776480e+06   9.5723946e-01
   2.7006217e+06   9.5743835e-01
   2.7082797e+06   9.5763723e-01
   2.7108323e+06   9.5783612e-01
   2.7120336e+06   9.5803500e-01
   2.7135351e+06   9.5823389e-01
   2.7264485e+06   9.5843278e-01
   2.7407133e+06   9.5863166e-01
   2.7492721e+06   9.5883055e-01
   2.7495724e+06   9.5902944e-01
   2.7713450e+06   9.5922832e-01
   2.7835076e+06   9.5942721e-01
   2.7845587e+06   9.5962609e-01
   2.7931175e+06   9.5982498e-01
   2.8006253e+06   9.6002387e-01
   2.8201455e+06   9.6022275e-01
   2.8330589e+06   9.6042164e-01
   2.8533299e+06   9.6062053e-01
   2.9326120e+06   9.6081941e-01
   2.9653459e+06   9.6101830e-01
   2.9854667e+06   9.6121718e-01
   2.9965782e+06   9.6141607e-01
   3.0009327e+06   9.6161496e-01
   3.0182006e+06   9.6181384e-01
   3.0793139e+06   9.6201273e-01
   3.0833681e+06   9.6221161e-01
   3.1015369e+06   9.6241050e-01
   3.1500372e+06   9.6260939e-01
   3.1637013e+06   9.6280827e-01
   3.2363766e+06   9.6300716e-01
   3.2691105e+06   9.6320605e-01
   3.2784201e+06   9.6340493e-01
   3.3254188e+06   9.6360382e-01
   3.3432873e+06   9.6380270e-01
   3.3629577e+06   9.6400159e-01
   3.3680629e+06   9.6420048e-01
   3.3841296e+06   9.6439936e-01
   3.4042504e+06   9.6459825e-01
   3.4300772e+06   9.6479714e-01
   3.4526005e+06   9.6499602e-01
   3.4568048e+06   9.6519491e-01
   3.5369879e+06   9.6539379e-01
   3.5377387e+06   9.6559268e-01
   3.5950981e+06   9.6579157e-01
   3.6008040e+06   9.6599045e-01
   3.6132669e+06   9.6618934e-01
   3.6620674e+06   9.6638823e-01
   3.7018586e+06   9.6658711e-01
   3.7204779e+06   9.6678600e-01
   3.7270847e+06   9.6698488e-01
   3.7387969e+06   9.6718377e-01
   3.7767862e+06   9.6738266e-01
   3.8921056e+06   9.6758154e-01
   3.9059199e+06   9.6778043e-01
   3.9760426e+06   9.6797932e-01
   4.0584779e+06   9.6817820e-01
   4.1132847e+06   9.6837709e-01
   4.1472198e+06   9.6857597e-01
   4.1644877e+06   9.6877486e-01
   4.1924166e+06   9.6897375e-01
   4.2469231e+06   9.6917263e-01
   4.2508271e+06   9.6937152e-01
   4.3635939e+06   9.6957041e-01
   4.3979795e+06   9.6976929e-01
   4.4188511e+06   9.6996818e-01
   4.4739582e+06   9.7016706e-01
   4.4802647e+06   9.7036595e-01
   4.5172030e+06   9.7056484e-01
   4.5340204e+06   9.7076372e-01
   4.5554926e+06   9.7096261e-01
   4.6272670e+06   9.7116150e-01
   4.6335735e+06   9.7136038e-01
   4.6937859e+06   9.7155927e-01
   4.7220151e+06   9.7175815e-01
   4.7654100e+06   9.7195704e-01
   4.7916872e+06   9.7215593e-01
   4.8118081e+06   9.7235481e-01
   4.8506983e+06   9.7255370e-01
   4.9155655e+06   9.7275259e-01
   4.9900427e+06   9.7295147e-01
   5.0164700e+06   9.7315036e-01
   5.0233772e+06   9.7334924e-01
   5.0350893e+06   9.7354813e-01
   5.1203776e+06   9.7374702e-01
   5.1496580e+06   9.7394590e-01
   5.1523607e+06   9.7414479e-01
   5.2697824e+06   9.7434368e-01
   5.3038676e+06   9.7454256e-01
   5.3418570e+06   9.7474145e-01
   5.3442595e+06   9.7494033e-01
   5.3962133e+06   9.7513922e-01
   5.4107784e+06   9.7533811e-01
   5.4163341e+06   9.7553699e-01
   5.5417140e+06   9.7573588e-01
   5.6238490e+06   9.7593477e-01
   5.6646913e+06   9.7613365e-01
   5.7134919e+06   9.7633254e-01
   5.7714519e+06   9.7653142e-01
   5.8837682e+06   9.7673031e-01
   5.9094448e+06   9.7692920e-01
   5.9447313e+06   9.7712808e-01
   5.9702578e+06   9.7732697e-01
   5.9737113e+06   9.7752586e-01
   6.0004390e+06   9.7772474e-01
   6.0759672e+06   9.7792363e-01
   6.0962382e+06   9.7812251e-01
   6.1216145e+06   9.7832140e-01
   6.2265732e+06   9.7852029e-01
   6.2372342e+06   9.7871917e-01
   6.2534510e+06   9.7891806e-01
   6.4115648e+06   9.7911695e-01
   6.4240277e+06   9.7931583e-01
   6.4927989e+06   9.7951472e-01
   6.5042107e+06   9.7971360e-01
   6.5732822e+06   9.7991249e-01
   6.6241850e+06   9.8011138e-01
   6.6462578e+06   9.8031026e-01
   6.7349997e+06   9.8050915e-01
   6.7452103e+06   9.8070804e-01
   6.7585741e+06   9.8090692e-01
   6.7910077e+06   9.8110581e-01
   6.8190868e+06   9.8130469e-01
   6.8329011e+06   9.8150358e-01
   6.9958198e+06   9.8170247e-01
   7.0159407e+06   9.8190135e-01
   7.0181930e+06   9.8210024e-01
   7.1124906e+06   9.8229912e-01
   7.1135417e+06   9.8249801e-01
   7.1449242e+06   9.8269690e-01
   7.2195515e+06   9.8289578e-01
   7.2348674e+06   9.8309467e-01
   7.2423752e+06   9.8329356e-01
   7.2554387e+06   9.8349244e-01
   7.2841184e+06   9.8369133e-01
   7.3197052e+06   9.8389021e-01
   7.3213569e+06   9.8408910e-01
   7.3823201e+06   9.8428799e-01
   7.4899816e+06   9.8448687e-01
   7.5598039e+06   9.8468576e-01
   7.7068061e+06   9.8488465e-01
   7.7526035e+06   9.8508353e-01
   7.7806826e+06   9.8528242e-01
   7.8514059e+06   9.8548130e-01
   7.9692779e+06   9.8568019e-01
   8.0655276e+06   9.8587908e-01
   8.0704827e+06   9.8607796e-01
   8.0775400e+06   9.8627685e-01
   8.1198839e+06   9.8647574e-01
   8.1439088e+06   9.8667462e-01
   8.1966134e+06   9.8687351e-01
   8.2674868e+06   9.8707239e-01
   8.3017222e+06   9.8727128e-01
   8.3134343e+06   9.8747017e-01
   8.4280030e+06   9.8766905e-01
   8.5430221e+06   9.8786794e-01
   8.5712513e+06   9.8806683e-01
   8.8685592e+06   9.8826571e-01
   9.0206667e+06   9.8846460e-01
   9.1224722e+06   9.8866348e-01
   9.1727743e+06   9.8886237e-01
   9.4841968e+06   9.8906126e-01
   9.5224864e+06   9.8926014e-01
   9.5412559e+06   9.8945903e-01
   9.6319498e+06   9.8965792e-01
   9.6962163e+06   9.8985680e-01
   9.8115358e+06   9.9005569e-01
   9.9899205e+06   9.9025457e-01
   1.0084669e+07   9.9045346e-01
   1.0130466e+07   9.9065235e-01
   1.0137073e+07   9.9085123e-01
   1.0334227e+07   9.9105012e-01
   1.0338582e+07   9.9124901e-01
   1.0693699e+07   9.9144789e-01
   1.0728686e+07   9.9164678e-01
   1.0824935e+07   9.9184566e-01
   1.0959625e+07   9.9204455e-01
   1.1167590e+07   9.9224344e-01
   1.1390121e+07   9.9244232e-01
   1.1644484e+07   9.9264121e-01
   1.1647487e+07   9.9284010e-01
   1.1850647e+07   9.9303898e-01
   1.1941642e+07   9.9323787e-01
   1.1966267e+07   9.9343675e-01
   1.2537759e+07   9.9363564e-01
   1.2549321e+07   9.9383453e-01
   1.3614674e+07   9.9403341e-01
   1.3681493e+07   9.9423230e-01
   1.4414102e+07   9.9443119e-01
   1.4499240e+07   9.9463007e-01
   1.5089952e+07   9.9482896e-01
   1.5356628e+07   9.9502784e-01
   1.5994489e+07   9.9522673e-01
   1.6232936e+07   9.9542562e-01
   1.7140776e+07   9.9562450e-01
   1.7149785e+07   9.9582339e-01
   1.7242731e+07   9.9602228e-01
   1.7332374e+07   9.9622116e-01
   1.7479377e+07   9.9642005e-01
   1.8048916e+07   9.9661893e-01
   2.0300348e+07   9.9681782e-01
   2.0728441e+07   9.9701671e-01
   2.2087649e+07   9.9721559e-01
   2.2952244e+07   9.9741448e-01
   2.3534397e+07   9.9761337e-01
   2.4190426e+07   9.9781225e-01
   2.4371514e+07   9.9801114e-01
   2.4585486e+07   9.9821002e-01
   2.8010232e+07   9.9840891e-01
   2.8373008e+07   9.9860780e-01
   3.3958642e+07   9.9880668e-01
   3.5632125e+07   9.9900557e-01
   5.9865421e+07   9.9920446e-01
   8.4235208e+07   9.9940334e-01
   1.1219551e+08   9.9960223e-01
   1.1427682e+08   9.9980111e-01
   1.2012432e+08   1.0000000e+00
