CopyNumber	CumulativeDistributionFunction
   2.9324145e+05   8.3258482e-01
   2.9345545e+05   8.3263893e-01
   2.9356246e+05   8.3269304e-01
   2.9409747e+05   8.3274715e-01
   2.9420447e+05   8.3280126e-01
   2.9431148e+05   8.3290947e-01
   2.9452548e+05   8.3296358e-01
   2.9473949e+05   8.3307180e-01
   2.9495349e+05   8.3312591e-01
   2.9506050e+05   8.3323413e-01
   2.9527450e+05   8.3328824e-01
   2.9538151e+05   8.3339646e-01
   2.9570251e+05   8.3345057e-01
   2.9580952e+05   8.3350468e-01
   2.9591652e+05   8.3355879e-01
   2.9602352e+05   8.3366701e-01
   2.9613053e+05   8.3377523e-01
   2.9623753e+05   8.3382934e-01
   2.9687955e+05   8.3388345e-01
   2.9741456e+05   8.3393756e-01
   2.9752156e+05   8.3404578e-01
   2.9762857e+05   8.3415400e-01
   2.9773557e+05   8.3420811e-01
   2.9784257e+05   8.3426222e-01
   2.9805658e+05   8.3431632e-01
   2.9816358e+05   8.3437043e-01
   2.9827058e+05   8.3442454e-01
   2.9837759e+05   8.3447865e-01
   2.9848459e+05   8.3453276e-01
   2.9880560e+05   8.3469509e-01
   2.9976862e+05   8.3474920e-01
   2.9987563e+05   8.3485742e-01
   3.0008963e+05   8.3496564e-01
   3.0019664e+05   8.3501975e-01
   3.0041064e+05   8.3518208e-01
   3.0073165e+05   8.3529030e-01
   3.0083865e+05   8.3534441e-01
   3.0094566e+05   8.3539852e-01
   3.0105266e+05   8.3545263e-01
   3.0180168e+05   8.3556085e-01
   3.0190868e+05   8.3561496e-01
   3.0201569e+05   8.3572318e-01
   3.0212269e+05   8.3583139e-01
   3.0244370e+05   8.3593961e-01
   3.0255070e+05   8.3604783e-01
   3.0287171e+05   8.3615605e-01
   3.0297871e+05   8.3621016e-01
   3.0308571e+05   8.3631838e-01
   3.0319272e+05   8.3637249e-01
   3.0340672e+05   8.3642660e-01
   3.0372773e+05   8.3658893e-01
   3.0383473e+05   8.3685948e-01
   3.0394174e+05   8.3691359e-01
   3.0404874e+05   8.3702181e-01
   3.0415574e+05   8.3707592e-01
   3.0447675e+05   8.3713003e-01
   3.0458375e+05   8.3729235e-01
   3.0490476e+05   8.3734646e-01
   3.0511877e+05   8.3745468e-01
   3.0522577e+05   8.3750879e-01
   3.0543978e+05   8.3756290e-01
   3.0565378e+05   8.3767112e-01
   3.0576079e+05   8.3772523e-01
   3.0597479e+05   8.3777934e-01
   3.0618880e+05   8.3783345e-01
   3.0629580e+05   8.3788756e-01
   3.0650981e+05   8.3794167e-01
   3.0661681e+05   8.3799578e-01
   3.0672381e+05   8.3810400e-01
   3.0683082e+05   8.3815811e-01
   3.0693782e+05   8.3837455e-01
   3.0715182e+05   8.3848277e-01
   3.0736583e+05   8.3853688e-01
   3.0768684e+05   8.3859099e-01
   3.0779384e+05   8.3875331e-01
   3.0832886e+05   8.3891564e-01
   3.0843586e+05   8.3896975e-01
   3.0864987e+05   8.3907797e-01
   3.0875687e+05   8.3924030e-01
   3.0907788e+05   8.3929441e-01
   3.0939889e+05   8.3934852e-01
   3.0971989e+05   8.3940263e-01
   3.0982690e+05   8.3951085e-01
   3.1004090e+05   8.3961907e-01
   3.1036191e+05   8.3967318e-01
   3.1046891e+05   8.3978140e-01
   3.1068292e+05   8.3988962e-01
   3.1078992e+05   8.3994373e-01
   3.1111093e+05   8.3999784e-01
   3.1132494e+05   8.4005195e-01
   3.1143194e+05   8.4016016e-01
   3.1164595e+05   8.4026838e-01
   3.1175295e+05   8.4032249e-01
   3.1196695e+05   8.4037660e-01
   3.1207396e+05   8.4043071e-01
   3.1282298e+05   8.4048482e-01
   3.1292998e+05   8.4053893e-01
   3.1303698e+05   8.4064715e-01
   3.1335799e+05   8.4075537e-01
   3.1346500e+05   8.4080948e-01
   3.1357200e+05   8.4086359e-01
   3.1367900e+05   8.4091770e-01
   3.1389301e+05   8.4097181e-01
   3.1400001e+05   8.4102592e-01
   3.1410701e+05   8.4108003e-01
   3.1421402e+05   8.4113414e-01
   3.1432102e+05   8.4118825e-01
   3.1453502e+05   8.4124236e-01
   3.1517704e+05   8.4129647e-01
   3.1549805e+05   8.4140469e-01
   3.1581906e+05   8.4151291e-01
   3.1624707e+05   8.4156701e-01
   3.1656808e+05   8.4167523e-01
   3.1667508e+05   8.4183756e-01
   3.1678209e+05   8.4194578e-01
   3.1710309e+05   8.4205400e-01
   3.1721010e+05   8.4221633e-01
   3.1731710e+05   8.4227044e-01
   3.1742410e+05   8.4237866e-01
   3.1753111e+05   8.4248688e-01
   3.1763811e+05   8.4254099e-01
   3.1774511e+05   8.4259510e-01
   3.1785211e+05   8.4264921e-01
   3.1795912e+05   8.4270332e-01
   3.1817312e+05   8.4275743e-01
   3.1828013e+05   8.4281154e-01
   3.1838713e+05   8.4286565e-01
   3.1849413e+05   8.4297387e-01
   3.1860113e+05   8.4313619e-01
   3.1870814e+05   8.4324441e-01
   3.1881514e+05   8.4329852e-01
   3.1892214e+05   8.4335263e-01
   3.1902915e+05   8.4346085e-01
   3.1913615e+05   8.4351496e-01
   3.1935016e+05   8.4356907e-01
   3.1956416e+05   8.4362318e-01
   3.1977817e+05   8.4367729e-01
   3.1988517e+05   8.4373140e-01
   3.2009918e+05   8.4383962e-01
   3.2020618e+05   8.4389373e-01
   3.2042018e+05   8.4394784e-01
   3.2095520e+05   8.4400195e-01
   3.2106220e+05   8.4405606e-01
   3.2116920e+05   8.4411017e-01
   3.2127621e+05   8.4416428e-01
   3.2138321e+05   8.4421839e-01
   3.2149021e+05   8.4427250e-01
   3.2170422e+05   8.4432661e-01
   3.2191822e+05   8.4438072e-01
   3.2202523e+05   8.4443482e-01
   3.2213223e+05   8.4448893e-01
   3.2234624e+05   8.4454304e-01
   3.2266724e+05   8.4459715e-01
   3.2288125e+05   8.4470537e-01
   3.2298825e+05   8.4475948e-01
   3.2309526e+05   8.4481359e-01
   3.2363027e+05   8.4497592e-01
   3.2373727e+05   8.4503003e-01
   3.2384428e+05   8.4508414e-01
   3.2405828e+05   8.4513825e-01
   3.2416529e+05   8.4519236e-01
   3.2427229e+05   8.4524647e-01
   3.2437929e+05   8.4535469e-01
   3.2448629e+05   8.4540880e-01
   3.2470030e+05   8.4546291e-01
   3.2491431e+05   8.4557113e-01
   3.2502131e+05   8.4562524e-01
   3.2544932e+05   8.4567935e-01
   3.2566333e+05   8.4573346e-01
   3.2577033e+05   8.4578757e-01
   3.2598433e+05   8.4584168e-01
   3.2609134e+05   8.4589578e-01
   3.2630534e+05   8.4594989e-01
   3.2651935e+05   8.4600400e-01
   3.2673336e+05   8.4611222e-01
   3.2694736e+05   8.4627455e-01
   3.2705436e+05   8.4632866e-01
   3.2726837e+05   8.4638277e-01
   3.2748238e+05   8.4643688e-01
   3.2758938e+05   8.4649099e-01
   3.2791039e+05   8.4654510e-01
   3.2812439e+05   8.4665332e-01
   3.2833840e+05   8.4670743e-01
   3.2865941e+05   8.4676154e-01
   3.2898042e+05   8.4681565e-01
   3.2908742e+05   8.4692387e-01
   3.2919442e+05   8.4697798e-01
   3.2930142e+05   8.4708620e-01
   3.2940843e+05   8.4714031e-01
   3.2983644e+05   8.4724853e-01
   3.3005045e+05   8.4730264e-01
   3.3015745e+05   8.4735674e-01
   3.3026445e+05   8.4741085e-01
   3.3037145e+05   8.4746496e-01
   3.3069246e+05   8.4751907e-01
   3.3090647e+05   8.4762729e-01
   3.3112047e+05   8.4768140e-01
   3.3133448e+05   8.4784373e-01
   3.3176249e+05   8.4795195e-01
   3.3229751e+05   8.4806017e-01
   3.3251151e+05   8.4811428e-01
   3.3272552e+05   8.4822250e-01
   3.3283252e+05   8.4827661e-01
   3.3304653e+05   8.4833072e-01
   3.3315353e+05   8.4838483e-01
   3.3336753e+05   8.4849305e-01
   3.3368854e+05   8.4854716e-01
   3.3400955e+05   8.4860127e-01
   3.3443756e+05   8.4865538e-01
   3.3454457e+05   8.4870949e-01
   3.3465157e+05   8.4876360e-01
   3.3486558e+05   8.4881770e-01
   3.3529359e+05   8.4898003e-01
   3.3593560e+05   8.4903414e-01
   3.3636362e+05   8.4908825e-01
   3.3657762e+05   8.4914236e-01
   3.3668462e+05   8.4925058e-01
   3.3711264e+05   8.4930469e-01
   3.3743365e+05   8.4935880e-01
   3.3764765e+05   8.4941291e-01
   3.3818267e+05   8.4957524e-01
   3.3850367e+05   8.4962935e-01
   3.3893169e+05   8.4968346e-01
   3.3935970e+05   8.4973757e-01
   3.3968071e+05   8.4979168e-01
   3.4010872e+05   8.4984579e-01
   3.4032272e+05   8.4989990e-01
   3.4042973e+05   8.4995401e-01
   3.4053673e+05   8.5000812e-01
   3.4064373e+05   8.5006223e-01
   3.4075074e+05   8.5011634e-01
   3.4085774e+05   8.5017045e-01
   3.4096474e+05   8.5022455e-01
   3.4107174e+05   8.5033277e-01
   3.4117875e+05   8.5044099e-01
   3.4128575e+05   8.5049510e-01
   3.4149976e+05   8.5054921e-01
   3.4171376e+05   8.5060332e-01
   3.4192777e+05   8.5065743e-01
   3.4224878e+05   8.5081976e-01
   3.4235578e+05   8.5087387e-01
   3.4246278e+05   8.5098209e-01
   3.4289079e+05   8.5109031e-01
   3.4299780e+05   8.5114442e-01
   3.4310480e+05   8.5119853e-01
   3.4321180e+05   8.5130675e-01
   3.4363981e+05   8.5136086e-01
   3.4385382e+05   8.5141497e-01
   3.4406782e+05   8.5146908e-01
   3.4417483e+05   8.5152319e-01
   3.4470984e+05   8.5157730e-01
   3.4492385e+05   8.5163141e-01
   3.4503085e+05   8.5168551e-01
   3.4513785e+05   8.5173962e-01
   3.4524486e+05   8.5179373e-01
   3.4556587e+05   8.5190195e-01
   3.4567287e+05   8.5201017e-01
   3.4599388e+05   8.5206428e-01
   3.4620788e+05   8.5211839e-01
   3.4642189e+05   8.5222661e-01
   3.4663589e+05   8.5228072e-01
   3.4695690e+05   8.5233483e-01
   3.4781293e+05   8.5238894e-01
   3.4791993e+05   8.5249716e-01
   3.4813394e+05   8.5255127e-01
   3.4834794e+05   8.5265949e-01
   3.4877595e+05   8.5271360e-01
   3.4888296e+05   8.5276771e-01
   3.4931097e+05   8.5282182e-01
   3.4973898e+05   8.5287593e-01
   3.4995298e+05   8.5293004e-01
   3.5005999e+05   8.5298415e-01
   3.5027399e+05   8.5303826e-01
   3.5059500e+05   8.5309237e-01
   3.5070200e+05   8.5320058e-01
   3.5080901e+05   8.5325469e-01
   3.5102301e+05   8.5330880e-01
   3.5145103e+05   8.5341702e-01
   3.5177203e+05   8.5347113e-01
   3.5198604e+05   8.5352524e-01
   3.5209304e+05   8.5357935e-01
   3.5252105e+05   8.5363346e-01
   3.5262806e+05   8.5368757e-01
   3.5273506e+05   8.5374168e-01
   3.5316307e+05   8.5379579e-01
   3.5337708e+05   8.5384990e-01
   3.5348408e+05   8.5390401e-01
   3.5359108e+05   8.5401223e-01
   3.5391209e+05   8.5406634e-01
   3.5412610e+05   8.5422867e-01
   3.5455411e+05   8.5433689e-01
   3.5498212e+05   8.5439100e-01
   3.5530313e+05   8.5449922e-01
   3.5541013e+05   8.5455333e-01
   3.5573114e+05   8.5460743e-01
   3.5583814e+05   8.5466154e-01
   3.5605215e+05   8.5476976e-01
   3.5615915e+05   8.5487798e-01
   3.5626616e+05   8.5493209e-01
   3.5637316e+05   8.5498620e-01
   3.5669417e+05   8.5504031e-01
   3.5722918e+05   8.5509442e-01
   3.5733618e+05   8.5514853e-01
   3.5755019e+05   8.5525675e-01
   3.5819221e+05   8.5536497e-01
   3.5840621e+05   8.5541908e-01
   3.5862022e+05   8.5552730e-01
   3.5883423e+05   8.5558141e-01
   3.5904823e+05   8.5563552e-01
   3.5926224e+05   8.5568963e-01
   3.5947624e+05   8.5574374e-01
   3.5958325e+05   8.5579785e-01
   3.5969025e+05   8.5585196e-01
   3.5979725e+05   8.5590607e-01
   3.6011826e+05   8.5606839e-01
   3.6033227e+05   8.5612250e-01
   3.6043927e+05   8.5617661e-01
   3.6054627e+05   8.5623072e-01
   3.6065327e+05   8.5628483e-01
   3.6118829e+05   8.5633894e-01
   3.6140229e+05   8.5639305e-01
   3.6193731e+05   8.5644716e-01
   3.6215132e+05   8.5650127e-01
   3.6257933e+05   8.5655538e-01
   3.6279333e+05   8.5660949e-01
   3.6290034e+05   8.5666360e-01
   3.6322134e+05   8.5677182e-01
   3.6343535e+05   8.5682593e-01
   3.6397036e+05   8.5688004e-01
   3.6439838e+05   8.5693415e-01
   3.6482639e+05   8.5704237e-01
   3.6493339e+05   8.5709648e-01
   3.6525440e+05   8.5715059e-01
   3.6536140e+05   8.5720470e-01
   3.6546840e+05   8.5725881e-01
   3.6557541e+05   8.5736703e-01
   3.6568241e+05   8.5742114e-01
   3.6589642e+05   8.5747524e-01
   3.6611042e+05   8.5752935e-01
   3.6621743e+05   8.5763757e-01
   3.6643143e+05   8.5769168e-01
   3.6653843e+05   8.5779990e-01
   3.6675244e+05   8.5785401e-01
   3.6739446e+05   8.5796223e-01
   3.6760846e+05   8.5801634e-01
   3.6771547e+05   8.5812456e-01
   3.6846449e+05   8.5817867e-01
   3.6910650e+05   8.5823278e-01
   3.6942751e+05   8.5828689e-01
   3.6964152e+05   8.5834100e-01
   3.7006953e+05   8.5844922e-01
   3.7017653e+05   8.5850333e-01
   3.7028354e+05   8.5855744e-01
   3.7071155e+05   8.5861155e-01
   3.7103256e+05   8.5866566e-01
   3.7113956e+05   8.5871977e-01
   3.7135356e+05   8.5882799e-01
   3.7146057e+05   8.5888210e-01
   3.7156757e+05   8.5893620e-01
   3.7167457e+05   8.5899031e-01
   3.7178158e+05   8.5904442e-01
   3.7188858e+05   8.5909853e-01
   3.7199558e+05   8.5915264e-01
   3.7210258e+05   8.5920675e-01
   3.7231659e+05   8.5926086e-01
   3.7327962e+05   8.5936908e-01
   3.7349362e+05   8.5942319e-01
   3.7360063e+05   8.5947730e-01
   3.7392163e+05   8.5953141e-01
   3.7434965e+05   8.5958552e-01
   3.7445665e+05   8.5963963e-01
   3.7467065e+05   8.5974785e-01
   3.7477766e+05   8.5980196e-01
   3.7488466e+05   8.5985607e-01
   3.7499166e+05   8.5991018e-01
   3.7520567e+05   8.5996429e-01
   3.7574068e+05   8.6001840e-01
   3.7595469e+05   8.6007251e-01
   3.7638270e+05   8.6018073e-01
   3.7648970e+05   8.6028895e-01
   3.7670371e+05   8.6034306e-01
   3.7702472e+05   8.6039716e-01
   3.7713172e+05   8.6045127e-01
   3.7788074e+05   8.6050538e-01
   3.7798774e+05   8.6055949e-01
   3.7862976e+05   8.6061360e-01
   3.7884377e+05   8.6066771e-01
   3.7916478e+05   8.6072182e-01
   3.7948578e+05   8.6077593e-01
   3.8002080e+05   8.6083004e-01
   3.8012780e+05   8.6088415e-01
   3.8034181e+05   8.6099237e-01
   3.8055581e+05   8.6104648e-01
   3.8076982e+05   8.6110059e-01
   3.8119783e+05   8.6120881e-01
   3.8130483e+05   8.6126292e-01
   3.8141184e+05   8.6131703e-01
   3.8151884e+05   8.6137114e-01
   3.8205385e+05   8.6142525e-01
   3.8216086e+05   8.6147936e-01
   3.8226786e+05   8.6153347e-01
   3.8269587e+05   8.6158758e-01
   3.8301688e+05   8.6174991e-01
   3.8312388e+05   8.6180401e-01
   3.8323089e+05   8.6185812e-01
   3.8333789e+05   8.6191223e-01
   3.8344489e+05   8.6196634e-01
   3.8365890e+05   8.6207456e-01
   3.8397991e+05   8.6212867e-01
   3.8408691e+05   8.6223689e-01
   3.8419391e+05   8.6229100e-01
   3.8526394e+05   8.6234511e-01
   3.8558495e+05   8.6239922e-01
   3.8569195e+05   8.6245333e-01
   3.8579896e+05   8.6250744e-01
   3.8633397e+05   8.6261566e-01
   3.8718999e+05   8.6272388e-01
   3.8729700e+05   8.6283210e-01
   3.8751100e+05   8.6288621e-01
   3.8847403e+05   8.6304854e-01
   3.8911605e+05   8.6310265e-01
   3.8933005e+05   8.6315676e-01
   3.8943705e+05   8.6321087e-01
   3.8965106e+05   8.6331908e-01
   3.8997207e+05   8.6337319e-01
   3.9018607e+05   8.6342730e-01
   3.9050708e+05   8.6348141e-01
   3.9125610e+05   8.6358963e-01
   3.9157711e+05   8.6364374e-01
   3.9179112e+05   8.6369785e-01
   3.9211213e+05   8.6380607e-01
   3.9232613e+05   8.6386018e-01
   3.9243314e+05   8.6396840e-01
   3.9254014e+05   8.6402251e-01
   3.9286115e+05   8.6407662e-01
   3.9307515e+05   8.6413073e-01
   3.9339616e+05   8.6418484e-01
   3.9403818e+05   8.6423895e-01
   3.9446619e+05   8.6429306e-01
   3.9478720e+05   8.6434717e-01
   3.9500121e+05   8.6440128e-01
   3.9510821e+05   8.6445539e-01
   3.9542922e+05   8.6456361e-01
   3.9564322e+05   8.6461772e-01
   3.9575023e+05   8.6472593e-01
   3.9607123e+05   8.6483415e-01
   3.9639224e+05   8.6488826e-01
   3.9649925e+05   8.6499648e-01
   3.9671325e+05   8.6510470e-01
   3.9692726e+05   8.6515881e-01
   3.9724827e+05   8.6521292e-01
   3.9789028e+05   8.6537525e-01
   3.9799729e+05   8.6542936e-01
   3.9863930e+05   8.6548347e-01
   3.9917432e+05   8.6553758e-01
   3.9928132e+05   8.6564580e-01
   3.9992334e+05   8.6569991e-01
   4.0013734e+05   8.6575402e-01
   4.0024435e+05   8.6591635e-01
   4.0035135e+05   8.6597046e-01
   4.0077936e+05   8.6602457e-01
   4.0152838e+05   8.6613279e-01
   4.0163539e+05   8.6624100e-01
   4.0174239e+05   8.6629511e-01
   4.0206340e+05   8.6634922e-01
   4.0217040e+05   8.6640333e-01
   4.0238441e+05   8.6645744e-01
   4.0259841e+05   8.6651155e-01
   4.0302642e+05   8.6656566e-01
   4.0313343e+05   8.6661977e-01
   4.0324043e+05   8.6667388e-01
   4.0345443e+05   8.6672799e-01
   4.0409645e+05   8.6678210e-01
   4.0431046e+05   8.6689032e-01
   4.0452446e+05   8.6694443e-01
   4.0463147e+05   8.6699854e-01
   4.0473847e+05   8.6710676e-01
   4.0484547e+05   8.6721498e-01
   4.0538049e+05   8.6726909e-01
   4.0580850e+05   8.6732320e-01
   4.0612951e+05   8.6743142e-01
   4.0634351e+05   8.6748553e-01
   4.0645052e+05   8.6753964e-01
   4.0655752e+05   8.6759374e-01
   4.0666452e+05   8.6764785e-01
   4.0677152e+05   8.6770196e-01
   4.0687853e+05   8.6775607e-01
   4.0741354e+05   8.6786429e-01
   4.0752054e+05   8.6791840e-01
   4.0805556e+05   8.6802662e-01
   4.0859057e+05   8.6808073e-01
   4.0891158e+05   8.6813484e-01
   4.0912559e+05   8.6818895e-01
   4.0923259e+05   8.6824306e-01
   4.0933959e+05   8.6835128e-01
   4.0955360e+05   8.6845950e-01
   4.0976761e+05   8.6851361e-01
   4.0998161e+05   8.6862183e-01
   4.1040962e+05   8.6867594e-01
   4.1051663e+05   8.6873005e-01
   4.1073063e+05   8.6878416e-01
   4.1094464e+05   8.6883827e-01
   4.1115864e+05   8.6889238e-01
   4.1126565e+05   8.6900060e-01
   4.1137265e+05   8.6905470e-01
   4.1158665e+05   8.6910881e-01
   4.1169366e+05   8.6921703e-01
   4.1190766e+05   8.6927114e-01
   4.1233568e+05   8.6932525e-01
   4.1276369e+05   8.6943347e-01
   4.1287069e+05   8.6954169e-01
   4.1308470e+05   8.6959580e-01
   4.1329870e+05   8.6970402e-01
   4.1351271e+05   8.6981224e-01
   4.1394072e+05   8.6986635e-01
   4.1415472e+05   8.6997457e-01
   4.1468974e+05   8.7002868e-01
   4.1479674e+05   8.7008279e-01
   4.1501075e+05   8.7013690e-01
   4.1511775e+05   8.7019101e-01
   4.1543876e+05   8.7024512e-01
   4.1554576e+05   8.7029923e-01
   4.1586677e+05   8.7035334e-01
   4.1629478e+05   8.7040745e-01
   4.1704380e+05   8.7051566e-01
   4.1725781e+05   8.7062388e-01
   4.1736481e+05   8.7067799e-01
   4.1747181e+05   8.7078621e-01
   4.1757882e+05   8.7084032e-01
   4.1768582e+05   8.7089443e-01
   4.1779282e+05   8.7094854e-01
   4.1800683e+05   8.7100265e-01
   4.1854184e+05   8.7111087e-01
   4.1875585e+05   8.7116498e-01
   4.1918386e+05   8.7121909e-01
   4.1950487e+05   8.7127320e-01
   4.1971888e+05   8.7132731e-01
   4.1982588e+05   8.7138142e-01
   4.2036089e+05   8.7148964e-01
   4.2068190e+05   8.7159786e-01
   4.2100291e+05   8.7170608e-01
   4.2110991e+05   8.7176019e-01
   4.2132392e+05   8.7181430e-01
   4.2175193e+05   8.7186841e-01
   4.2196594e+05   8.7192252e-01
   4.2260795e+05   8.7197662e-01
   4.2324997e+05   8.7203073e-01
   4.2367798e+05   8.7213895e-01
   4.2399899e+05   8.7219306e-01
   4.2432000e+05   8.7224717e-01
   4.2442700e+05   8.7230128e-01
   4.2453401e+05   8.7235539e-01
   4.2496202e+05   8.7246361e-01
   4.2528303e+05   8.7251772e-01
   4.2571104e+05   8.7257183e-01
   4.2635306e+05   8.7262594e-01
   4.2678107e+05   8.7268005e-01
   4.2710208e+05   8.7273416e-01
   4.2720908e+05   8.7289649e-01
   4.2742308e+05   8.7295060e-01
   4.2753009e+05   8.7300471e-01
   4.2763709e+05   8.7305882e-01
   4.2849311e+05   8.7316704e-01
   4.2860012e+05   8.7327526e-01
   4.2870712e+05   8.7338347e-01
   4.2881412e+05   8.7343758e-01
   4.2913513e+05   8.7349169e-01
   4.2967014e+05   8.7354580e-01
   4.2988415e+05   8.7359991e-01
   4.2999115e+05   8.7370813e-01
   4.3009816e+05   8.7381635e-01
   4.3052617e+05   8.7387046e-01
   4.3063317e+05   8.7397868e-01
   4.3074017e+05   8.7403279e-01
   4.3127519e+05   8.7408690e-01
   4.3170320e+05   8.7414101e-01
   4.3234522e+05   8.7419512e-01
   4.3255922e+05   8.7424923e-01
   4.3277323e+05   8.7435745e-01
   4.3288023e+05   8.7451978e-01
   4.3330824e+05   8.7457389e-01
   4.3437827e+05   8.7462800e-01
   4.3448528e+05   8.7468211e-01
   4.3459228e+05   8.7484443e-01
   4.3469928e+05   8.7489854e-01
   4.3480628e+05   8.7495265e-01
   4.3491329e+05   8.7500676e-01
   4.3502029e+05   8.7506087e-01
   4.3534130e+05   8.7511498e-01
   4.3630432e+05   8.7516909e-01
   4.3641133e+05   8.7522320e-01
   4.3823038e+05   8.7527731e-01
   4.3844438e+05   8.7533142e-01
   4.3855139e+05   8.7538553e-01
   4.3865839e+05   8.7543964e-01
   4.3887239e+05   8.7549375e-01
   4.3908640e+05   8.7554786e-01
   4.3972842e+05   8.7560197e-01
   4.4004943e+05   8.7576430e-01
   4.4015643e+05   8.7581841e-01
   4.4026343e+05   8.7592663e-01
   4.4037043e+05   8.7598074e-01
   4.4079845e+05   8.7603485e-01
   4.4090545e+05   8.7608896e-01
   4.4111946e+05   8.7614307e-01
   4.4165447e+05   8.7619718e-01
   4.4186848e+05   8.7625129e-01
   4.4197548e+05   8.7630539e-01
   4.4229649e+05   8.7635950e-01
   4.4272450e+05   8.7641361e-01
   4.4304551e+05   8.7646772e-01
   4.4325951e+05   8.7652183e-01
   4.4336652e+05   8.7663005e-01
   4.4390153e+05   8.7668416e-01
   4.4400853e+05   8.7673827e-01
   4.4422254e+05   8.7679238e-01
   4.4486456e+05   8.7684649e-01
   4.4497156e+05   8.7690060e-01
   4.4572058e+05   8.7695471e-01
   4.4593459e+05   8.7700882e-01
   4.4604159e+05   8.7706293e-01
   4.4614859e+05   8.7727937e-01
   4.4636260e+05   8.7738759e-01
   4.4668361e+05   8.7744170e-01
   4.4700461e+05   8.7749581e-01
   4.4721862e+05   8.7754992e-01
   4.4764663e+05   8.7760403e-01
   4.4775364e+05   8.7765814e-01
   4.4786064e+05   8.7771225e-01
   4.4807464e+05   8.7776635e-01
   4.4828865e+05   8.7782046e-01
   4.4839565e+05   8.7787457e-01
   4.4978669e+05   8.7792868e-01
   4.5010770e+05   8.7798279e-01
   4.5021470e+05   8.7803690e-01
   4.5064271e+05   8.7809101e-01
   4.5096372e+05   8.7819923e-01
   4.5107072e+05   8.7825334e-01
   4.5149874e+05   8.7830745e-01
   4.5160574e+05   8.7836156e-01
   4.5214075e+05   8.7841567e-01
   4.5235476e+05   8.7846978e-01
   4.5256877e+05   8.7852389e-01
   4.5267577e+05   8.7857800e-01
   4.5353179e+05   8.7863211e-01
   4.5363879e+05   8.7868622e-01
   4.5428081e+05   8.7874033e-01
   4.5449482e+05   8.7879444e-01
   4.5460182e+05   8.7884855e-01
   4.5470882e+05   8.7890266e-01
   4.5599286e+05   8.7895677e-01
   4.5631387e+05   8.7901088e-01
   4.5642087e+05   8.7906499e-01
   4.5738390e+05   8.7911910e-01
   4.5802591e+05   8.7917320e-01
   4.5834692e+05   8.7922731e-01
   4.5845393e+05   8.7928142e-01
   4.5856093e+05   8.7933553e-01
   4.5866793e+05   8.7938964e-01
   4.5930995e+05   8.7944375e-01
   4.5941695e+05   8.7949786e-01
   4.5973796e+05   8.7955197e-01
   4.6005897e+05   8.7966019e-01
   4.6037998e+05   8.7971430e-01
   4.6059398e+05   8.7982252e-01
   4.6091499e+05   8.7987663e-01
   4.6112900e+05   8.7993074e-01
   4.6155701e+05   8.7998485e-01
   4.6187802e+05   8.8003896e-01
   4.6198502e+05   8.8009307e-01
   4.6209202e+05   8.8020129e-01
   4.6241303e+05   8.8030951e-01
   4.6326906e+05   8.8036362e-01
   4.6337606e+05   8.8041773e-01
   4.6348306e+05   8.8047184e-01
   4.6401808e+05   8.8058006e-01
   4.6412508e+05   8.8063416e-01
   4.6476710e+05   8.8068827e-01
   4.6508810e+05   8.8079649e-01
   4.6540911e+05   8.8085060e-01
   4.6583713e+05   8.8095882e-01
   4.6637214e+05   8.8101293e-01
   4.6647914e+05   8.8106704e-01
   4.6669315e+05   8.8112115e-01
   4.6680015e+05   8.8117526e-01
   4.6690715e+05   8.8122937e-01
   4.6712116e+05   8.8128348e-01
   4.6733517e+05   8.8133759e-01
   4.6765617e+05   8.8139170e-01
   4.6787018e+05   8.8144581e-01
   4.6808419e+05   8.8149992e-01
   4.6861920e+05   8.8160814e-01
   4.6926122e+05   8.8166225e-01
   4.6936822e+05   8.8171636e-01
   4.6947522e+05   8.8182458e-01
   4.6968923e+05   8.8187869e-01
   4.7011724e+05   8.8193280e-01
   4.7033125e+05   8.8198691e-01
   4.7193629e+05   8.8204102e-01
   4.7204329e+05   8.8209512e-01
   4.7215030e+05   8.8214923e-01
   4.7236430e+05   8.8220334e-01
   4.7289932e+05   8.8225745e-01
   4.7322033e+05   8.8231156e-01
   4.7407635e+05   8.8236567e-01
   4.7471837e+05   8.8241978e-01
   4.7482537e+05   8.8252800e-01
   4.7621641e+05   8.8258211e-01
   4.7675142e+05   8.8263622e-01
   4.7696543e+05   8.8269033e-01
   4.7750044e+05   8.8279855e-01
   4.7760744e+05   8.8290677e-01
   4.7792845e+05   8.8296088e-01
   4.7814246e+05   8.8306910e-01
   4.7867747e+05   8.8312321e-01
   4.7878448e+05   8.8317732e-01
   4.7910548e+05   8.8323143e-01
   4.7953350e+05   8.8328554e-01
   4.7974750e+05   8.8339376e-01
   4.7985451e+05   8.8344787e-01
   4.8017551e+05   8.8350198e-01
   4.8028252e+05   8.8355608e-01
   4.8103154e+05   8.8361019e-01
   4.8113854e+05   8.8366430e-01
   4.8135255e+05   8.8371841e-01
   4.8210157e+05   8.8377252e-01
   4.8231557e+05   8.8382663e-01
   4.8263658e+05   8.8388074e-01
   4.8285059e+05   8.8393485e-01
   4.8349260e+05   8.8398896e-01
   4.8359961e+05   8.8404307e-01
   4.8424162e+05   8.8415129e-01
   4.8509765e+05   8.8420540e-01
   4.8531165e+05   8.8431362e-01
   4.8573966e+05   8.8436773e-01
