CopyNumber	CumulativeDistributionFunction
   3.1551581e+05   8.3371195e-01
   3.1580115e+05   8.3382553e-01
   3.1622916e+05   8.3393912e-01
   3.1651450e+05   8.3405270e-01
   3.1665717e+05   8.3439346e-01
   3.1679985e+05   8.3450704e-01
   3.1708519e+05   8.3462063e-01
   3.1722786e+05   8.3473421e-01
   3.1737053e+05   8.3507497e-01
   3.1751320e+05   8.3518855e-01
   3.1765587e+05   8.3530214e-01
   3.1851189e+05   8.3541572e-01
   3.1865456e+05   8.3564289e-01
   3.1879723e+05   8.3587006e-01
   3.1893990e+05   8.3598364e-01
   3.1908257e+05   8.3609723e-01
   3.1936791e+05   8.3621081e-01
   3.1979593e+05   8.3632440e-01
   3.2008127e+05   8.3643798e-01
   3.2022394e+05   8.3655157e-01
   3.2050928e+05   8.3666515e-01
   3.2093729e+05   8.3677874e-01
   3.2107996e+05   8.3689232e-01
   3.2122263e+05   8.3711949e-01
   3.2222132e+05   8.3723308e-01
   3.2279201e+05   8.3734666e-01
   3.2307735e+05   8.3746025e-01
   3.2364803e+05   8.3780100e-01
   3.2379070e+05   8.3791458e-01
   3.2407604e+05   8.3802817e-01
   3.2421871e+05   8.3825534e-01
   3.2436138e+05   8.3848251e-01
   3.2493206e+05   8.3859609e-01
   3.2578809e+05   8.3870968e-01
   3.2607343e+05   8.3882326e-01
   3.2664411e+05   8.3893685e-01
   3.2678678e+05   8.3905043e-01
   3.2692945e+05   8.3916402e-01
   3.2721479e+05   8.3927760e-01
   3.2807081e+05   8.3939119e-01
   3.2892684e+05   8.3950477e-01
   3.2921218e+05   8.3961836e-01
   3.2935485e+05   8.3973194e-01
   3.2992553e+05   8.3995911e-01
   3.3021087e+05   8.4018628e-01
   3.3106690e+05   8.4029986e-01
   3.3135224e+05   8.4041345e-01
   3.3178025e+05   8.4064062e-01
   3.3277894e+05   8.4075420e-01
   3.3306428e+05   8.4098137e-01
   3.3363496e+05   8.4109496e-01
   3.3449099e+05   8.4120854e-01
   3.3463366e+05   8.4132213e-01
   3.3520434e+05   8.4143571e-01
   3.3534701e+05   8.4154930e-01
   3.3591769e+05   8.4166288e-01
   3.3634570e+05   8.4177647e-01
   3.3663104e+05   8.4200363e-01
   3.3734440e+05   8.4211722e-01
   3.3820042e+05   8.4245797e-01
   3.3848576e+05   8.4257156e-01
   3.3891377e+05   8.4268514e-01
   3.3934178e+05   8.4279873e-01
   3.4048315e+05   8.4291231e-01
   3.4076849e+05   8.4302590e-01
   3.4091116e+05   8.4325307e-01
   3.4105383e+05   8.4336665e-01
   3.4119650e+05   8.4348024e-01
   3.4133917e+05   8.4359382e-01
   3.4148184e+05   8.4370741e-01
   3.4219519e+05   8.4393458e-01
   3.4233786e+05   8.4404816e-01
   3.4290855e+05   8.4416174e-01
   3.4305122e+05   8.4427533e-01
   3.4319389e+05   8.4438891e-01
   3.4362190e+05   8.4450250e-01
   3.4390724e+05   8.4461608e-01
   3.4404991e+05   8.4472967e-01
   3.4419258e+05   8.4484325e-01
   3.4504860e+05   8.4507042e-01
   3.4533395e+05   8.4518401e-01
   3.4590463e+05   8.4529759e-01
   3.4618997e+05   8.4541118e-01
   3.4647531e+05   8.4552476e-01
   3.4790201e+05   8.4586552e-01
   3.4890071e+05   8.4597910e-01
   3.4975673e+05   8.4609269e-01
   3.5032741e+05   8.4620627e-01
   3.5061275e+05   8.4643344e-01
   3.5175412e+05   8.4654702e-01
   3.5203946e+05   8.4666061e-01
   3.5246747e+05   8.4677419e-01
   3.5261014e+05   8.4688778e-01
   3.5275281e+05   8.4700136e-01
   3.5318082e+05   8.4711495e-01
   3.5332349e+05   8.4722853e-01
   3.5360883e+05   8.4734212e-01
   3.5417952e+05   8.4745570e-01
   3.5446486e+05   8.4756929e-01
   3.5503554e+05   8.4768287e-01
   3.5532088e+05   8.4779646e-01
   3.5546355e+05   8.4791004e-01
   3.5589156e+05   8.4802363e-01
   3.5603423e+05   8.4825080e-01
   3.5617690e+05   8.4836438e-01
   3.5646224e+05   8.4847796e-01
   3.5717560e+05   8.4859155e-01
   3.5760361e+05   8.4881872e-01
   3.5860230e+05   8.4904589e-01
   3.5931565e+05   8.4915947e-01
   3.5945832e+05   8.4927306e-01
   3.5974367e+05   8.4938664e-01
   3.6017168e+05   8.4950023e-01
   3.6031435e+05   8.4961381e-01
   3.6117037e+05   8.4972740e-01
   3.6216906e+05   8.4984098e-01
   3.6259708e+05   8.4995457e-01
   3.6388111e+05   8.5006815e-01
   3.6445179e+05   8.5018174e-01
   3.6487980e+05   8.5040891e-01
   3.6559316e+05   8.5074966e-01
   3.6587850e+05   8.5086324e-01
   3.6616384e+05   8.5097683e-01
   3.6644918e+05   8.5109041e-01
   3.6659185e+05   8.5131758e-01
   3.6673452e+05   8.5143117e-01
   3.6744787e+05   8.5165834e-01
   3.6944526e+05   8.5177192e-01
   3.6958793e+05   8.5188551e-01
   3.7001594e+05   8.5199909e-01
   3.7015861e+05   8.5211268e-01
   3.7030128e+05   8.5222626e-01
   3.7144265e+05   8.5233985e-01
   3.7158532e+05   8.5245343e-01
   3.7187066e+05   8.5256701e-01
   3.7215600e+05   8.5268060e-01
   3.7229867e+05   8.5279418e-01
   3.7329736e+05   8.5290777e-01
   3.7358270e+05   8.5302135e-01
   3.7429606e+05   8.5313494e-01
   3.7443873e+05   8.5324852e-01
   3.7458140e+05   8.5336211e-01
   3.7472407e+05   8.5347569e-01
   3.7486674e+05   8.5358928e-01
   3.7500941e+05   8.5370286e-01
   3.7629344e+05   8.5381645e-01
   3.7714947e+05   8.5393003e-01
   3.7800549e+05   8.5404362e-01
   3.7871884e+05   8.5415720e-01
   3.7914685e+05   8.5427079e-01
   3.7943219e+05   8.5438437e-01
   3.8000288e+05   8.5449796e-01
   3.8043089e+05   8.5472512e-01
   3.8085890e+05   8.5483871e-01
   3.8114424e+05   8.5495229e-01
   3.8200026e+05   8.5506588e-01
   3.8214293e+05   8.5517946e-01
   3.8271362e+05   8.5529305e-01
   3.8314163e+05   8.5540663e-01
   3.8342697e+05   8.5552022e-01
   3.8356964e+05   8.5563380e-01
   3.8371231e+05   8.5574739e-01
   3.8399765e+05   8.5586097e-01
   3.8414032e+05   8.5608814e-01
   3.8556703e+05   8.5620173e-01
   3.8628038e+05   8.5631531e-01
   3.8642305e+05   8.5642890e-01
   3.8713640e+05   8.5654248e-01
   3.8727907e+05   8.5676965e-01
   3.8842044e+05   8.5688323e-01
   3.8856311e+05   8.5699682e-01
   3.8970447e+05   8.5722399e-01
   3.8998981e+05   8.5733757e-01
   3.9127385e+05   8.5745116e-01
   3.9212987e+05   8.5756474e-01
   3.9227254e+05   8.5767833e-01
   3.9255788e+05   8.5779191e-01
   3.9312856e+05   8.5790550e-01
   3.9341390e+05   8.5801908e-01
   3.9398459e+05   8.5813267e-01
   3.9455527e+05   8.5824625e-01
   3.9469794e+05   8.5835984e-01
   3.9512595e+05   8.5847342e-01
   3.9541129e+05   8.5870059e-01
   3.9569663e+05   8.5881418e-01
   3.9612464e+05   8.5892776e-01
   3.9655265e+05   8.5904134e-01
   3.9669533e+05   8.5915493e-01
   3.9726601e+05   8.5926851e-01
   3.9797936e+05   8.5960927e-01
   3.9912072e+05   8.5972285e-01
   3.9983408e+05   8.5983644e-01
   4.0011942e+05   8.5995002e-01
   4.0154612e+05   8.6017719e-01
   4.0168879e+05   8.6029078e-01
   4.0240215e+05   8.6040436e-01
   4.0268749e+05   8.6051795e-01
   4.0297283e+05   8.6063153e-01
   4.0311550e+05   8.6074512e-01
   4.0325817e+05   8.6085870e-01
   4.0340084e+05   8.6097229e-01
   4.0411419e+05   8.6108587e-01
   4.0439953e+05   8.6119945e-01
   4.0454220e+05   8.6131304e-01
   4.0482754e+05   8.6154021e-01
   4.0539823e+05   8.6165379e-01
   4.0611158e+05   8.6188096e-01
   4.0639692e+05   8.6199455e-01
   4.0653959e+05   8.6222172e-01
   4.0753828e+05   8.6233530e-01
   4.0810897e+05   8.6256247e-01
   4.0853698e+05   8.6267606e-01
   4.0896499e+05   8.6278964e-01
   4.0925033e+05   8.6290323e-01
   4.0939300e+05   8.6301681e-01
   4.1124772e+05   8.6313040e-01
   4.1167573e+05   8.6324398e-01
   4.1196107e+05   8.6335756e-01
   4.1238908e+05   8.6347115e-01
   4.1281709e+05   8.6369832e-01
   4.1324510e+05   8.6381190e-01
   4.1353044e+05   8.6392549e-01
   4.1395846e+05   8.6403907e-01
   4.1410113e+05   8.6415266e-01
   4.1509982e+05   8.6426624e-01
   4.1581317e+05   8.6437983e-01
   4.1695454e+05   8.6449341e-01
   4.1723988e+05   8.6460700e-01
   4.1738255e+05   8.6472058e-01
   4.1752522e+05   8.6483417e-01
   4.1781056e+05   8.6494775e-01
   4.1795323e+05   8.6506134e-01
   4.1852391e+05   8.6528851e-01
   4.1909459e+05   8.6540209e-01
   4.1952261e+05   8.6551567e-01
   4.1980795e+05   8.6562926e-01
   4.2066397e+05   8.6574284e-01
   4.2094931e+05   8.6597001e-01
   4.2123465e+05   8.6608360e-01
   4.2180533e+05   8.6619718e-01
   4.2194800e+05   8.6631077e-01
   4.2266136e+05   8.6642435e-01
   4.2323204e+05   8.6653794e-01
   4.2366005e+05   8.6665152e-01
   4.2394539e+05   8.6676511e-01
   4.2437340e+05   8.6687869e-01
   4.2451607e+05   8.6699228e-01
   4.2494408e+05   8.6721945e-01
   4.2522943e+05   8.6733303e-01
   4.2637079e+05   8.6744662e-01
   4.2722681e+05   8.6767378e-01
   4.2736948e+05   8.6778737e-01
   4.2765482e+05   8.6790095e-01
   4.2865352e+05   8.6801454e-01
   4.2879619e+05   8.6812812e-01
   4.2965221e+05   8.6824171e-01
   4.2993755e+05   8.6835529e-01
   4.3008022e+05   8.6846888e-01
   4.3065090e+05   8.6869605e-01
   4.3164960e+05   8.6880963e-01
   4.3279096e+05   8.6903680e-01
   4.3450301e+05   8.6926397e-01
   4.3464568e+05   8.6949114e-01
   4.3507369e+05   8.6960473e-01
   4.3621505e+05   8.6971831e-01
   4.3849778e+05   8.6994548e-01
   4.3892579e+05   8.7005906e-01
   4.4006716e+05   8.7028623e-01
   4.4020983e+05   8.7039982e-01
   4.4035250e+05   8.7051340e-01
   4.4163653e+05   8.7062699e-01
   4.4206454e+05   8.7074057e-01
   4.4277790e+05   8.7085416e-01
   4.4320591e+05   8.7096774e-01
   4.4334858e+05   8.7119491e-01
   4.4391926e+05   8.7130850e-01
   4.4420460e+05   8.7142208e-01
   4.4491795e+05   8.7153567e-01
   4.4591665e+05   8.7164925e-01
   4.4634466e+05   8.7176284e-01
   4.4663000e+05   8.7187642e-01
   4.4705801e+05   8.7199000e-01
   4.4762869e+05   8.7210359e-01
   4.4777136e+05   8.7221717e-01
   4.4834205e+05   8.7233076e-01
   4.4976875e+05   8.7244434e-01
   4.5005409e+05   8.7255793e-01
   4.5019676e+05   8.7267151e-01
   4.5062477e+05   8.7278510e-01
   4.5091012e+05   8.7289868e-01
   4.5105279e+05   8.7301227e-01
   4.5276483e+05   8.7312585e-01
   4.5347818e+05   8.7323944e-01
   4.5476222e+05   8.7335302e-01
   4.5633159e+05   8.7346661e-01
   4.5804364e+05   8.7358019e-01
   4.5847165e+05   8.7369378e-01
   4.5861432e+05   8.7392095e-01
   4.5932767e+05   8.7403453e-01
   4.6004103e+05   8.7414811e-01
   4.6032637e+05   8.7426170e-01
   4.6089705e+05   8.7437528e-01
   4.6161040e+05   8.7448887e-01
   4.6246643e+05   8.7460245e-01
   4.6346512e+05   8.7471604e-01
   4.6403580e+05   8.7494321e-01
   4.6417847e+05   8.7505679e-01
   4.6474915e+05   8.7517038e-01
   4.6503449e+05   8.7528396e-01
   4.6646120e+05   8.7539755e-01
   4.6688921e+05   8.7551113e-01
   4.6703188e+05   8.7562472e-01
   4.6774523e+05   8.7573830e-01
   4.6803058e+05   8.7585189e-01
   4.6931461e+05   8.7607905e-01
   4.6945728e+05   8.7619264e-01
   4.6959995e+05   8.7630622e-01
   4.7188268e+05   8.7641981e-01
   4.7202535e+05   8.7653339e-01
   4.7231069e+05   8.7664698e-01
   4.7316671e+05   8.7676056e-01
   4.7616279e+05   8.7687415e-01
   4.7673348e+05   8.7698773e-01
   4.7816018e+05   8.7710132e-01
   4.7873086e+05   8.7732849e-01
   4.7915887e+05   8.7744207e-01
   4.7944422e+05   8.7755566e-01
   4.7972956e+05   8.7766924e-01
   4.8015757e+05   8.7778283e-01
   4.8030024e+05   8.7789641e-01
   4.8115626e+05   8.7801000e-01
   4.8215495e+05   8.7812358e-01
   4.8229763e+05   8.7823716e-01
   4.8272564e+05   8.7835075e-01
   4.8286831e+05   8.7846433e-01
   4.8358166e+05   8.7857792e-01
   4.8429501e+05   8.7880509e-01
   4.8515104e+05   8.7891867e-01
   4.8586439e+05   8.7903226e-01
   4.8643507e+05   8.7914584e-01
   4.8657774e+05   8.7925943e-01
   4.8900314e+05   8.7937301e-01
   4.9014450e+05   8.7948660e-01
   4.9028717e+05   8.7960018e-01
   4.9042984e+05   8.7971377e-01
   4.9057251e+05   8.7982735e-01
   4.9128587e+05   8.8005452e-01
   4.9342592e+05   8.8016811e-01
   4.9356859e+05   8.8028169e-01
   4.9385394e+05   8.8039527e-01
   4.9542331e+05   8.8050886e-01
   4.9642200e+05   8.8062244e-01
   4.9699269e+05   8.8073603e-01
   4.9713536e+05   8.8084961e-01
   4.9956076e+05   8.8096320e-01
   5.0013144e+05   8.8107678e-01
   5.0070212e+05   8.8119037e-01
   5.0227150e+05   8.8141754e-01
   5.0241417e+05   8.8153112e-01
   5.0312752e+05   8.8164471e-01
   5.0426888e+05   8.8175829e-01
   5.0512491e+05   8.8187188e-01
   5.0569559e+05   8.8198546e-01
   5.0612360e+05   8.8209905e-01
   5.0626627e+05   8.8221263e-01
   5.0726496e+05   8.8232622e-01
   5.0740763e+05   8.8243980e-01
   5.0769297e+05   8.8255338e-01
   5.0840633e+05   8.8266697e-01
   5.1083173e+05   8.8278055e-01
   5.1097440e+05   8.8289414e-01
   5.1154508e+05   8.8312131e-01
   5.1268644e+05   8.8323489e-01
   5.1311445e+05   8.8334848e-01
   5.1339979e+05   8.8346206e-01
   5.1425582e+05   8.8357565e-01
   5.1439849e+05   8.8368923e-01
   5.1496917e+05   8.8380282e-01
   5.1553985e+05   8.8391640e-01
   5.1682389e+05   8.8402999e-01
   5.1753724e+05   8.8414357e-01
   5.1796525e+05   8.8425716e-01
   5.1825059e+05   8.8437074e-01
   5.1839326e+05   8.8448433e-01
   5.1981997e+05   8.8459791e-01
   5.2010531e+05   8.8471149e-01
   5.2053332e+05   8.8482508e-01
   5.2110400e+05   8.8493866e-01
   5.2295872e+05   8.8516583e-01
   5.2310139e+05   8.8527942e-01
   5.2338673e+05   8.8539300e-01
   5.2381474e+05   8.8550659e-01
   5.2495610e+05   8.8562017e-01
   5.2609747e+05   8.8573376e-01
   5.2652548e+05   8.8584734e-01
   5.2695349e+05   8.8596093e-01
   5.2738150e+05   8.8607451e-01
   5.2823753e+05   8.8618810e-01
   5.2838020e+05   8.8630168e-01
   5.2980690e+05   8.8641527e-01
   5.3023491e+05   8.8652885e-01
   5.3208963e+05   8.8664244e-01
   5.3351633e+05   8.8675602e-01
   5.3437236e+05   8.8686960e-01
   5.3465770e+05   8.8698319e-01
   5.3480037e+05   8.8709677e-01
   5.3551372e+05   8.8721036e-01
   5.3636974e+05   8.8732394e-01
   5.3694043e+05   8.8743753e-01
   5.3708310e+05   8.8755111e-01
   5.3722577e+05   8.8766470e-01
   5.3751111e+05   8.8789187e-01
   5.3765378e+05   8.8800545e-01
   5.3908048e+05   8.8811904e-01
   5.3950850e+05   8.8823262e-01
   5.3979384e+05   8.8834621e-01
   5.3993651e+05   8.8845979e-01
   5.4022185e+05   8.8857338e-01
   5.4064986e+05   8.8868696e-01
   5.4079253e+05   8.8880055e-01
   5.4293259e+05   8.8891413e-01
   5.4378861e+05   8.8902771e-01
   5.4393128e+05   8.8914130e-01
   5.4407395e+05   8.8925488e-01
   5.4421662e+05   8.8936847e-01
   5.4435929e+05   8.8948205e-01
   5.4492997e+05   8.8959564e-01
   5.4535799e+05   8.8982281e-01
   5.4664202e+05   8.8993639e-01
   5.4749804e+05   8.9004998e-01
   5.4821140e+05   8.9016356e-01
   5.4906742e+05   8.9027715e-01
   5.4921009e+05   8.9039073e-01
   5.4935276e+05   8.9061790e-01
   5.4949543e+05   8.9073149e-01
   5.5049412e+05   8.9084507e-01
   5.5063679e+05   8.9095866e-01
   5.5206350e+05   8.9107224e-01
   5.5277685e+05   8.9118582e-01
   5.5591560e+05   8.9129941e-01
   5.5691430e+05   8.9141299e-01
   5.5791299e+05   8.9164016e-01
   5.5862634e+05   8.9175375e-01
   5.6062373e+05   8.9186733e-01
   5.6119441e+05   8.9198092e-01
   5.6162242e+05   8.9209450e-01
   5.6233578e+05   8.9220809e-01
   5.6304913e+05   8.9232167e-01
   5.6347714e+05   8.9243526e-01
   5.6361981e+05   8.9254884e-01
   5.6404782e+05   8.9266243e-01
   5.6476117e+05   8.9277601e-01
   5.6533186e+05   8.9288960e-01
   5.6561720e+05   8.9300318e-01
   5.6604521e+05   8.9323035e-01
   5.6661589e+05   8.9334393e-01
   5.6718657e+05   8.9345752e-01
   5.6789993e+05   8.9357110e-01
   5.6832794e+05   8.9368469e-01
   5.7089601e+05   8.9379827e-01
   5.7218004e+05   8.9391186e-01
   5.7275072e+05   8.9402544e-01
   5.7531879e+05   8.9413903e-01
   5.7631748e+05   8.9425261e-01
   5.7660283e+05   8.9436620e-01
   5.7731618e+05   8.9447978e-01
   5.7974158e+05   8.9459337e-01
   5.8188163e+05   8.9470695e-01
   5.8216698e+05   8.9482054e-01
   5.8516306e+05   8.9493412e-01
   5.8559107e+05   8.9504771e-01
   5.8573374e+05   8.9516129e-01
   5.8673243e+05   8.9527488e-01
   5.8687510e+05   8.9538846e-01
   5.8701777e+05   8.9550204e-01
   5.8758845e+05   8.9561563e-01
   5.8815914e+05   8.9572921e-01
   5.8858715e+05   8.9584280e-01
   5.8915783e+05   8.9595638e-01
   5.9001385e+05   8.9606997e-01
   5.9101255e+05   8.9618355e-01
   5.9215391e+05   8.9641072e-01
   5.9415130e+05   8.9652431e-01
   5.9686204e+05   8.9663789e-01
   5.9828874e+05   8.9675148e-01
   5.9914476e+05   8.9686506e-01
   6.0171283e+05   8.9697865e-01
   6.0413823e+05   8.9709223e-01
   6.0627829e+05   8.9720582e-01
   6.0656363e+05   8.9731940e-01
   6.0827568e+05   8.9743299e-01
   6.0856102e+05   8.9754657e-01
   6.0898903e+05   8.9788732e-01
   6.0913170e+05   8.9800091e-01
   6.0984505e+05   8.9811449e-01
   6.1098642e+05   8.9822808e-01
   6.1169977e+05   8.9834166e-01
   6.1184244e+05   8.9856883e-01
   6.1398250e+05   8.9868242e-01
   6.1426784e+05   8.9879600e-01
   6.1441051e+05   8.9890959e-01
   6.1498119e+05   8.9902317e-01
   6.1512386e+05   8.9913676e-01
   6.1526653e+05   8.9925034e-01
   6.1569454e+05   8.9936393e-01
   6.1597988e+05   8.9947751e-01
   6.1626522e+05   8.9959109e-01
   6.2040267e+05   8.9970468e-01
   6.2197204e+05   8.9981826e-01
   6.2240006e+05   8.9993185e-01
   6.2382676e+05   9.0004543e-01
   6.2396943e+05   9.0027260e-01
   6.2425477e+05   9.0038619e-01
   6.2482545e+05   9.0049977e-01
   6.2539614e+05   9.0061336e-01
   6.2596682e+05   9.0072694e-01
   6.2653750e+05   9.0084053e-01
   6.2824955e+05   9.0095411e-01
   6.2853489e+05   9.0106770e-01
   6.2924824e+05   9.0118128e-01
   6.2996159e+05   9.0129487e-01
   6.3138830e+05   9.0140845e-01
   6.3452705e+05   9.0152204e-01
   6.3524040e+05   9.0163562e-01
   6.3666711e+05   9.0174920e-01
   6.3680978e+05   9.0197637e-01
   6.3809381e+05   9.0220354e-01
   6.3837915e+05   9.0231713e-01
   6.4094722e+05   9.0243071e-01
   6.4108989e+05   9.0265788e-01
   6.4151790e+05   9.0277147e-01
   6.4622603e+05   9.0288505e-01
   6.4765273e+05   9.0299864e-01
   6.5036347e+05   9.0311222e-01
   6.5093416e+05   9.0322581e-01
   6.5236086e+05   9.0345298e-01
   6.5592762e+05   9.0356656e-01
   6.5721166e+05   9.0368015e-01
   6.5735433e+05   9.0379373e-01
   6.5792501e+05   9.0402090e-01
   6.5835302e+05   9.0413448e-01
   6.5863836e+05   9.0424807e-01
   6.5878103e+05   9.0436165e-01
   6.5935172e+05   9.0447524e-01
   6.5977973e+05   9.0458882e-01
   6.6149177e+05   9.0470241e-01
   6.6249047e+05   9.0492958e-01
   6.6277581e+05   9.0504316e-01
   6.6377450e+05   9.0515675e-01
   6.6391717e+05   9.0527033e-01
   6.6448785e+05   9.0538392e-01
   6.6463052e+05   9.0549750e-01
   6.6605723e+05   9.0561109e-01
   6.6691325e+05   9.0572467e-01
   6.6990933e+05   9.0583826e-01
   6.7290541e+05   9.0595184e-01
   6.7304808e+05   9.0606542e-01
   6.7418945e+05   9.0617901e-01
   6.7433212e+05   9.0640618e-01
   6.7461746e+05   9.0651976e-01
   6.7547348e+05   9.0663335e-01
   6.7661485e+05   9.0674693e-01
   6.7675752e+05   9.0686052e-01
   6.7747087e+05   9.0708769e-01
   6.7775621e+05   9.0720127e-01
   6.7832689e+05   9.0731486e-01
   6.7889757e+05   9.0742844e-01
   6.8374837e+05   9.0754203e-01
   6.8431905e+05   9.0765561e-01
   6.8474706e+05   9.0788278e-01
   6.8503241e+05   9.0799637e-01
   6.8560309e+05   9.0810995e-01
   6.8702979e+05   9.0822353e-01
   6.8774315e+05   9.0833712e-01
   6.8874184e+05   9.0845070e-01
   6.9230860e+05   9.0867787e-01
   6.9287928e+05   9.0879146e-01
   6.9302195e+05   9.0890504e-01
   6.9416332e+05   9.0901863e-01
   6.9715940e+05   9.0913221e-01
   7.0158218e+05   9.0924580e-01
   7.0714633e+05   9.0935938e-01
   7.0728900e+05   9.0947297e-01
   7.0771702e+05   9.0958655e-01
   7.0900105e+05   9.0970014e-01
   7.0957173e+05   9.0981372e-01
   7.1042775e+05   9.0992731e-01
   7.1413719e+05   9.1004089e-01
   7.1427986e+05   9.1015448e-01
   7.1542122e+05   9.1026806e-01
   7.1570656e+05   9.1038164e-01
   7.1927333e+05   9.1049523e-01
   7.1984401e+05   9.1060881e-01
   7.2098537e+05   9.1083598e-01
   7.2412412e+05   9.1094957e-01
   7.2483748e+05   9.1106315e-01
   7.2526549e+05   9.1117674e-01
   7.2783356e+05   9.1129032e-01
   7.2968827e+05   9.1140391e-01
   7.3268435e+05   9.1151749e-01
   7.3282702e+05   9.1163108e-01
   7.3325503e+05   9.1174466e-01
   7.3382572e+05   9.1185825e-01
   7.3496708e+05   9.1197183e-01
   7.3625112e+05   9.1208542e-01
   7.3639379e+05   9.1219900e-01
   7.3682180e+05   9.1231259e-01
   7.3739248e+05   9.1242617e-01
   7.3839117e+05   9.1253975e-01
   7.3996055e+05   9.1265334e-01
   7.4053123e+05   9.1276692e-01
   7.4138725e+05   9.1288051e-01
   7.4167259e+05   9.1299409e-01
   7.4195794e+05   9.1310768e-01
   7.4224328e+05   9.1322126e-01
   7.4267129e+05   9.1333485e-01
   7.4338464e+05   9.1344843e-01
   7.4538203e+05   9.1356202e-01
   7.4680873e+05   9.1367560e-01
   7.4923413e+05   9.1378919e-01
   7.4994748e+05   9.1390277e-01
   7.5165953e+05   9.1401636e-01
   7.5180220e+05   9.1412994e-01
   7.5223021e+05   9.1424353e-01
   7.5251555e+05   9.1435711e-01
   7.5265822e+05   9.1447070e-01
   7.5308623e+05   9.1458428e-01
   7.5665300e+05   9.1469786e-01
   7.5750902e+05   9.1481145e-01
   7.5850771e+05   9.1492503e-01
   7.5950641e+05   9.1503862e-01
   7.6021976e+05   9.1515220e-01
   7.6207448e+05   9.1526579e-01
   7.6264516e+05   9.1549296e-01
   7.6293050e+05   9.1560654e-01
   7.6421453e+05   9.1572013e-01
   7.6507056e+05   9.1583371e-01
   7.6606925e+05   9.1594730e-01
   7.6835198e+05   9.1606088e-01
   7.6992135e+05   9.1617447e-01
   7.7163340e+05   9.1640164e-01
   7.7206141e+05   9.1662881e-01
   7.7420147e+05   9.1674239e-01
   7.7548550e+05   9.1685597e-01
   7.7577084e+05   9.1696956e-01
   7.7719755e+05   9.1708314e-01
   7.8033630e+05   9.1719673e-01
   7.8062164e+05   9.1731031e-01
   7.8247636e+05   9.1742390e-01
   7.8276170e+05   9.1753748e-01
   7.8304704e+05   9.1765107e-01
   7.8404573e+05   9.1787824e-01
   7.8490176e+05   9.1799182e-01
   7.8718448e+05   9.1810541e-01
   7.8832585e+05   9.1821899e-01
   7.8861119e+05   9.1833258e-01
   7.9018056e+05   9.1844616e-01
   7.9132193e+05   9.1855975e-01
   7.9146460e+05   9.1867333e-01
   7.9403267e+05   9.1878692e-01
   7.9417534e+05   9.1890050e-01
   7.9460335e+05   9.1912767e-01
   7.9488869e+05   9.1924125e-01
   7.9503136e+05   9.1935484e-01
   7.9702875e+05   9.1946842e-01
   7.9774210e+05   9.1958201e-01
   7.9788477e+05   9.1969559e-01
   8.0159420e+05   9.1980918e-01
   8.0273557e+05   9.1992276e-01
   8.0316358e+05   9.2003635e-01
   8.0829972e+05   9.2014993e-01
   8.0858506e+05   9.2026352e-01
   8.0958375e+05   9.2037710e-01
   8.1243716e+05   9.2049069e-01
   8.1257983e+05   9.2060427e-01
   8.1400654e+05   9.2071786e-01
   8.1514790e+05   9.2083144e-01
   8.1643194e+05   9.2094502e-01
   8.1685995e+05   9.2105861e-01
   8.1942802e+05   9.2117219e-01
   8.1985603e+05   9.2128578e-01
   8.2370813e+05   9.2139936e-01
   8.2456415e+05   9.2151295e-01
   8.2527751e+05   9.2162653e-01
   8.2556285e+05   9.2174012e-01
   8.2599086e+05   9.2185370e-01
   8.2941495e+05   9.2196729e-01
   8.3027097e+05   9.2208087e-01
   8.3055632e+05   9.2219446e-01
   8.3084166e+05   9.2230804e-01
   8.3198302e+05   9.2242163e-01
   8.3241103e+05   9.2253521e-01
   8.3255370e+05   9.2264880e-01
   8.3312438e+05   9.2276238e-01
   8.3412308e+05   9.2287597e-01
   8.3826052e+05   9.2298955e-01
   8.3911655e+05   9.2310313e-01
   8.4040058e+05   9.2321672e-01
   8.4139927e+05   9.2333030e-01
   8.4553672e+05   9.2344389e-01
   8.4682075e+05   9.2355747e-01
   8.4938882e+05   9.2367106e-01
   8.4995950e+05   9.2401181e-01
   8.5010217e+05   9.2412540e-01
   8.5038752e+05   9.2423898e-01
   8.5110087e+05   9.2435257e-01
   8.5324093e+05   9.2457974e-01
   8.5409695e+05   9.2469332e-01
   8.5652235e+05   9.2480691e-01
   8.6351320e+05   9.2492049e-01
   8.6365587e+05   9.2503408e-01
   8.6422655e+05   9.2514766e-01
   8.6822133e+05   9.2526124e-01
   8.7007604e+05   9.2537483e-01
   8.7136008e+05   9.2548841e-01
   8.7449883e+05   9.2560200e-01
   8.7464150e+05   9.2571558e-01
   8.7506951e+05   9.2582917e-01
   8.7592553e+05   9.2594275e-01
   8.7763758e+05   9.2605634e-01
   8.7892162e+05   9.2616992e-01
   8.7949230e+05   9.2639709e-01
   8.8291639e+05   9.2651068e-01
   8.8305906e+05   9.2662426e-01
   8.8462844e+05   9.2673785e-01
   8.8491378e+05   9.2685143e-01
   8.8548446e+05   9.2696502e-01
   8.8576980e+05   9.2707860e-01
   8.8962190e+05   9.2719219e-01
   8.9019258e+05   9.2730577e-01
   8.9204730e+05   9.2741935e-01
   8.9418736e+05   9.2753294e-01
   8.9447270e+05   9.2764652e-01
   8.9689810e+05   9.2776011e-01
   8.9746878e+05   9.2787369e-01
